year_index,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
report_year,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
utility_id_eia,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
utility_name_eia,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
business_model,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
service_type,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
data_observed,-1,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
state,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
entity_type,-1,-1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
balancing_authority_code_eia,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,8,8,8,8
short_form,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1
residential_sales_revenue,3,3,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,10,9
residential_sales_mwh,4,4,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,11,10
residential_customers,5,5,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,12,11
commercial_sales_revenue,6,6,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,13,12
commercial_sales_mwh,7,7,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,14,13
commercial_customers,8,8,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,15,14
industrial_sales_revenue,9,9,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,16,15
industrial_sales_mwh,10,10,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,17,16
industrial_customers,11,11,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,18,17
transportation_sales_revenue,12,12,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,19,18
transportation_sales_mwh,13,13,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,20,19
transportation_customers,14,14,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,21,20
other_sales_revenue,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
other_sales_mwh,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
other_customers,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
total_sales_revenue,18,18,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,22,21
total_sales_mwh,19,19,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22,22,22,23,22
total_customers,20,20,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,24,23
