year_index,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
report_year,year,year,year,year,year,year,year,year,year,year
report_month,,,,month,month,month,month,month,,
plant_id_eia,eia_plant_id,plant_id,eia_plant_id,plant_id,plant_id,plant_id,plant_id,plant_id,plant_id,plant_id
plant_state,plant_state,plant_state,plant_state,plant_state,plant_state,plant_state,plant_state,plant_state,plant_state,plant_state
eia_sector,sector,sector_number,sector,sector_number,sector_number,sector_number,sector_number,sector_number,sector_number,sector_number
naics_code,north_american_industiral_classification_system_naics_code,naics_code,north_american_industrial_classification_system_naics_code,naics_code,naics_code,naics_code,naics_code,naics_code,naics_code,naics_code
plant_name_eia,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name,plant_name
combined_heat_power,combined_heat_and_power_status_y_chp_n_non_chp,combined_heat_and_power_status,combined_heat_and_power_status_y_chp_n_non_chp,combined_heat_and_power_status,combined_heat_and_power_status,combined_heat_and_power_status,combined_heat_and_power_status,combined_heat_and_power_status,combined_heat_and_power_status,combined_heat_and_power_status
reporting_frequency,reporting_frequency_annual_or_monthly,reporting_frequency,reporting_frequency_annual_or_monthly,reporting_frequency,reporting_frequency,reporting_frequency,reporting_frequency,reporting_frequency,reporting_frequency,respondent_frequency
nameplate_capacity_mw,nameplate_capacity_mw,,,,,,,,,
